video_path,label,transcript,sentiment,dominant_emotion,confidence_emotion,pitch_mean,energy_mean,speech_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,keyword_count,keyword_type,vision_score,audio_score,semantic_score,final_score,face_detected,landmark_count,face_center_x,face_center_y,face_width,face_height
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-03-02-01-02-08.wav,hot,Kids are talking by the door.,positive,happy,100.0,1770.314,0.01063,1.537,-533.644,36.443,-20.475,19.838,-9.776,0,unknown,1.0,0.2175,0.75,0.6653,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-03-02-02-01-08.wav,hot,Dogs are sitting by the door.,positive,happy,100.0,1552.167,0.01158,1.564,-511.08,35.502,-23.504,17.457,-10.156,0,unknown,1.0,0.2259,0.75,0.6678,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-03-02-02-02-08.wav,hot,Dogs are sitting by the door.,positive,happy,100.0,1751.374,0.00919,1.524,-525.51,39.38,-25.027,14.557,-11.666,0,unknown,1.0,0.2075,0.75,0.6623,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-04-01-01-01-08.wav,cold,Kids are talking by the door.,positive,sad,50.0,1290.277,0.00159,1.427,-710.213,59.083,13.985,21.415,8.986,0,unknown,0.32,0.1522,0.3,0.2617,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-04-01-01-02-08.wav,cold,Kids are talking by the door.,positive,sad,50.0,1224.126,0.00145,1.55,-717.878,66.501,12.372,24.128,1.178,0,unknown,0.32,0.1637,0.3,0.2651,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-04-01-02-01-08.wav,cold,The dogs are sitting by the door.,positive,sad,50.0,1041.994,0.00148,1.961,-715.009,58.275,13.991,20.753,6.839,0,unknown,0.32,0.205,0.3,0.2775,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-04-01-02-02-08.wav,cold,Docs are sitting by the door.,neutral,sad,50.0,961.648,0.00147,1.665,-713.467,68.602,13.294,20.88,7.608,0,unknown,0.32,0.1753,0.3,0.2686,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-04-02-01-01-08.wav,cold,Kids are talking by the door.,positive,sad,100.0,1781.997,0.00337,1.591,-620.424,54.146,-9.867,22.551,-0.751,0,unknown,0.52,0.1793,0.3,0.3298,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-04-02-01-02-08.wav,cold,Get their talking by the door.,positive,sad,100.0,1517.001,0.00338,1.524,-617.993,52.561,-6.019,22.053,-1.577,0,unknown,0.52,0.1727,0.3,0.3278,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-04-02-02-01-08.wav,cold,Dogs are sitting by the door.,positive,sad,100.0,1542.818,0.00327,1.635,-648.956,53.708,-3.238,20.25,0.601,0,unknown,0.52,0.1831,0.3,0.3309,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-04-02-02-02-08.wav,cold,Dogs are sitting by the door.,positive,sad,100.0,1580.227,0.00505,1.62,-619.67,61.668,-4.726,20.765,1.078,0,unknown,0.52,0.1923,0.3,0.3337,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-05-01-01-01-08.wav,cold,Kids are talking by the door.,positive,angry,50.0,1397.946,0.00941,1.62,-554.188,47.495,-7.383,13.093,-8.94,0,unknown,0.29,0.2185,0.3,0.2725,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-05-01-01-02-08.wav,cold,Kids are talking by the door.,positive,angry,50.0,1528.373,0.00942,1.665,-529.864,41.758,0.239,10.275,-13.798,0,unknown,0.29,0.223,0.3,0.2739,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-05-01-02-01-08.wav,cold,Dogs are sitting by the door.,positive,angry,50.0,1042.682,0.00715,1.696,-591.298,45.87,6.834,11.134,-6.282,0,unknown,0.29,0.2125,0.3,0.2707,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-05-01-02-02-08.wav,cold,Dogs are sitting by the door.,positive,angry,50.0,1195.4,0.00874,1.681,-573.95,43.834,6.237,11.023,-8.403,0,unknown,0.29,0.2205,0.3,0.2732,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-05-02-01-01-08.wav,cold,Kids are talking by the door.,positive,angry,100.0,1574.745,0.02279,1.511,-458.95,39.817,-15.924,2.647,-21.08,0,unknown,0.49,0.2878,0.3,0.3533,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-05-02-01-02-08.wav,cold,Kids are talking by the door!,positive,angry,100.0,1755.621,0.05148,1.591,-367.541,21.345,-19.072,4.839,-20.735,0,unknown,0.49,0.468,0.3,0.4074,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-05-02-02-01-08.wav,cold,Dogs are sitting by the door.,positive,angry,100.0,1215.519,0.02197,1.665,-481.789,28.09,-7.811,2.595,-16.357,0,unknown,0.49,0.2983,0.3,0.3565,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-05-02-02-02-08.wav,cold,Dogs are sitting by the door.,positive,angry,100.0,1532.863,0.02396,1.65,-466.363,31.543,-9.433,7.415,-18.143,0,unknown,0.49,0.3088,0.3,0.3596,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-06-01-01-01-08.wav,cold,Kids are talking by the door.,positive,fear,50.0,1836.873,0.00898,1.511,-519.416,37.853,-25.011,13.101,-10.596,0,unknown,0.38,0.205,0.3,0.2955,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-06-01-01-02-08.wav,cold,Kids are talking by the door.,positive,fear,50.0,1809.128,0.01019,1.635,-533.49,51.634,-17.309,17.153,-5.17,0,unknown,0.38,0.2246,0.3,0.3014,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-06-01-02-01-08.wav,cold,Dogs are sitting by the door.,positive,fear,50.0,1643.011,0.0106,1.591,-515.575,48.665,-23.312,7.388,-5.952,0,unknown,0.38,0.2227,0.3,0.3008,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-06-01-02-02-08.wav,cold,Dogs are sitting by the door.,positive,fear,50.0,1520.312,0.00832,1.635,-561.767,43.435,-13.388,12.521,-5.554,0,unknown,0.38,0.2134,0.3,0.298,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-06-02-01-01-08.wav,cold,Kids are talking by the door!,positive,fear,100.0,1983.371,0.02392,1.511,-436.618,15.582,-19.055,10.053,-13.643,0,unknown,0.58,0.2946,0.3,0.3824,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-06-02-01-02-08.wav,cold,Kids are talking by the door!,positive,fear,100.0,1918.516,0.02705,1.537,-440.264,15.446,-23.167,10.631,-17.643,0,unknown,0.58,0.316,0.3,0.3888,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-06-02-02-01-08.wav,cold,Dogs are sitting by the door!,positive,fear,100.0,1413.834,0.02468,1.55,-455.087,20.305,-19.959,0.184,-13.778,0,unknown,0.58,0.3031,0.3,0.3849,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-06-02-02-02-08.wav,cold,Dogs are sitting by the door!,positive,fear,100.0,1846.298,0.03171,1.524,-442.252,18.962,-18.608,6.773,-14.493,0,unknown,0.58,0.3427,0.3,0.3968,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-07-01-01-01-08.wav,cold,Kids are talking by the door.,positive,disgust,50.0,1543.58,0.00254,1.537,-665.349,60.863,10.587,17.066,2.226,0,unknown,0.26,0.1689,0.3,0.2487,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-07-01-01-02-08.wav,cold,Kids are talking by the door.,positive,disgust,50.0,1469.215,0.00213,1.635,-667.248,69.398,7.269,15.23,-0.113,0,unknown,0.26,0.1763,0.3,0.2509,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-07-01-02-01-08.wav,cold,Dogs are sitting by the door.,positive,disgust,50.0,1164.83,0.00292,1.524,-656.731,59.883,13.013,13.411,2.503,0,unknown,0.26,0.1699,0.3,0.249,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-07-01-02-02-08.wav,cold,Dogs are sitting by the door.,positive,disgust,50.0,1024.076,0.00291,1.564,-674.628,54.464,11.591,15.861,2.656,0,unknown,0.26,0.1739,0.3,0.2502,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-07-02-01-01-08.wav,cold,Kids are talking by the door.,positive,disgust,100.0,1709.308,0.00446,1.474,-595.923,48.292,2.351,13.525,-3.287,0,unknown,0.46,0.1742,0.3,0.3103,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-07-02-01-02-08.wav,cold,Kids are talking by the door.,positive,disgust,100.0,1323.624,0.00313,1.591,-628.692,67.82,3.243,16.533,-4.573,0,unknown,0.46,0.1779,0.3,0.3114,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-07-02-02-01-08.wav,cold,Dogs are sitting by the door.,positive,disgust,100.0,1033.006,0.00358,1.606,-647.314,54.289,10.41,16.026,-0.969,0,unknown,0.46,0.1821,0.3,0.3126,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-07-02-02-02-08.wav,cold,Dogs are sitting by the door.,positive,disgust,100.0,944.834,0.00494,1.55,-616.464,46.681,8.183,12.959,-3.304,0,unknown,0.46,0.1846,0.3,0.3134,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-08-01-01-01-08.wav,hot,Kids are talking by the door.,positive,surprise,50.0,1524.498,0.00378,1.62,-605.009,47.617,-0.393,13.777,0.575,0,unknown,0.68,0.1847,0.75,0.5594,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-08-01-01-02-08.wav,hot,Kids are talking by the door.,positive,surprise,50.0,1446.706,0.00453,1.577,-599.159,46.924,-2.81,10.725,-4.349,0,unknown,0.68,0.1849,0.75,0.5595,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-08-01-02-01-08.wav,hot,Dogs are sitting by the door.,positive,surprise,50.0,1161.677,0.00659,1.591,-579.469,45.125,-1.939,9.981,-1.704,0,unknown,0.68,0.1986,0.75,0.5636,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-08-01-02-02-08.wav,hot,Dogs are sitting by the door.,positive,surprise,50.0,989.232,0.00511,1.696,-613.027,50.52,5.372,13.051,-3.434,0,unknown,0.68,0.2003,0.75,0.5641,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-08-02-01-01-08.wav,hot,Kids are talking by the door!,positive,surprise,100.0,1658.646,0.00704,1.564,-540.232,41.965,-9.658,9.797,-6.541,0,unknown,0.88,0.1986,0.75,0.6236,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-08-02-01-02-08.wav,hot,Kids are talking by the door.,positive,surprise,100.0,1579.054,0.00798,1.62,-536.073,44.702,-7.384,7.603,-8.064,0,unknown,0.88,0.2099,0.75,0.627,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-08-02-02-01-08.wav,hot,Dogs are sitting by the door.,positive,surprise,100.0,1215.248,0.00977,1.577,-562.976,42.011,-6.531,2.8,-9.016,0,unknown,0.88,0.2163,0.75,0.6289,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_08/03-01-08-02-02-02-08.wav,hot,Dogs are sitting by the door.,positive,surprise,100.0,1026.264,0.00922,1.55,-554.658,40.52,-2.389,5.374,-5.055,0,unknown,0.88,0.2103,0.75,0.6271,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-01-01-01-01-09.wav,warm,Kids are talking by the door.,positive,neutral,50.0,692.675,0.00138,1.835,-720.911,88.97,21.239,35.836,14.343,0,unknown,0.5,0.1918,0.45,0.3875,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-01-01-01-02-09.wav,warm,Kids are talking by the door.,positive,neutral,50.0,1527.696,0.00095,1.873,-762.892,75.229,11.421,24.627,6.074,0,unknown,0.5,0.193,0.45,0.3879,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-01-01-02-01-09.wav,warm,Dogs are sitting by the door.,positive,neutral,50.0,1709.363,0.001,1.798,-754.194,64.93,14.558,22.765,7.489,0,unknown,0.5,0.1858,0.45,0.3857,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-01-01-02-02-09.wav,warm,Dogs are sitting by the door.,positive,neutral,50.0,1639.575,0.0011,1.854,-750.426,68.522,11.611,23.507,4.494,0,unknown,0.5,0.192,0.45,0.3876,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-02-01-01-01-09.wav,warm,Kids are talking by the door.,positive,calm,50.0,1585.225,0.00095,1.798,-749.64,68.479,12.474,23.595,11.62,0,unknown,0.56,0.1855,0.45,0.4037,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-02-01-01-02-09.wav,warm,Kids who are talking about the door.,positive,calm,50.0,1799.389,0.0011,2.098,-697.858,56.609,4.63,32.746,5.513,0,unknown,0.56,0.2164,0.45,0.4129,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-02-01-02-01-09.wav,warm,Dogs are sitting by the door.,positive,calm,50.0,1733.09,0.00175,1.729,-662.082,61.035,9.09,22.897,-0.798,0,unknown,0.56,0.1834,0.45,0.403,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-02-01-02-02-09.wav,warm,Dogs are sitting by the door.,positive,calm,50.0,1349.328,0.00111,1.681,-736.25,67.179,16.618,25.031,11.512,0,unknown,0.56,0.1748,0.45,0.4004,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-02-02-01-01-09.wav,warm,Kids who talk and buy the door.,positive,calm,100.0,1741.892,0.00053,2.098,-793.622,64.043,20.304,25.469,11.797,0,unknown,0.76,0.213,0.45,0.4719,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-02-02-01-02-09.wav,warm,"Okay, the kids are talking about the door.",neutral,calm,100.0,834.124,0.00072,2.328,-764.035,76.85,25.895,34.847,15.752,0,unknown,0.76,0.2371,0.45,0.4791,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-02-02-02-01-09.wav,warm,Dogs are sitting by the door.,positive,calm,100.0,1346.447,0.00142,1.577,-686.708,76.519,16.408,32.192,8.61,0,unknown,0.76,0.1662,0.45,0.4579,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-02-02-02-02-09.wav,warm,Dogs are sitting by the door.,positive,calm,100.0,1441.32,0.00129,1.65,-739.869,69.64,14.78,21.002,9.071,0,unknown,0.76,0.1727,0.45,0.4598,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-03-01-01-01-09.wav,hot,Kids are talking by the door.,positive,happy,50.0,1381.576,0.0018,1.798,-679.03,93.454,5.795,24.705,14.279,0,unknown,0.8,0.1906,0.75,0.5972,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-03-01-01-02-09.wav,hot,Kids are talking by the door.,positive,happy,50.0,1179.352,0.00292,1.696,-653.188,74.246,-2.91,24.598,10.043,0,unknown,0.8,0.1871,0.75,0.5961,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-03-01-02-01-09.wav,hot,Dogs are sitting by the door.,positive,happy,50.0,1562.169,0.00205,1.816,-693.909,64.897,2.457,20.361,11.436,0,unknown,0.8,0.1939,0.75,0.5982,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-03-01-02-02-09.wav,hot,Dogs are sitting by the door.,positive,happy,50.0,1550.291,0.00339,1.729,-635.043,59.446,-6.786,20.09,5.759,0,unknown,0.8,0.1932,0.75,0.598,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-03-02-01-01-09.wav,hot,Kids are talking by the door!,positive,happy,100.0,1552.039,0.0202,1.591,-464.167,50.228,-21.984,10.099,-2.574,0,unknown,1.0,0.2803,0.75,0.6841,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-03-02-01-02-09.wav,hot,Kids are talking by the door!,positive,happy,100.0,1358.011,0.01612,1.439,-458.461,74.213,-24.725,13.897,-3.652,0,unknown,1.0,0.2406,0.75,0.6722,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-03-02-02-01-09.wav,hot,Dogs are sitting by the door!,positive,happy,100.0,1478.334,0.0225,1.681,-453.378,33.012,-16.687,10.551,1.036,0,unknown,1.0,0.3031,0.75,0.6909,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-03-02-02-02-09.wav,hot,Dogs are sitting by the door.,positive,happy,100.0,1391.009,0.0155,1.681,-487.765,54.529,-13.301,11.996,2.718,0,unknown,1.0,0.2611,0.75,0.6783,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-04-01-01-01-09.wav,cold,Kids are talking by the door.,positive,sad,50.0,1380.159,0.00037,1.835,-792.028,71.975,11.195,30.198,14.21,0,unknown,0.32,0.1857,0.3,0.2717,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-04-01-01-02-09.wav,cold,Kids are talking about it.,positive,sad,50.0,1695.744,0.00036,1.455,-809.658,53.751,10.551,20.041,10.362,0,unknown,0.32,0.1477,0.3,0.2603,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-04-01-02-01-09.wav,cold,Dogs are sitting by the door.,positive,sad,50.0,1676.521,0.00059,1.763,-783.646,52.231,13.699,18.566,10.774,0,unknown,0.32,0.1798,0.3,0.2699,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-04-01-02-02-09.wav,cold,The dogs are sitting by the door.,positive,sad,50.0,1665.49,0.00042,2.057,-806.904,65.695,22.666,26.959,14.208,0,unknown,0.32,0.2082,0.3,0.2785,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-04-02-01-01-09.wav,cold,Kids are talking by the door.,positive,sad,100.0,1435.849,0.00107,1.524,-691.831,78.754,4.971,29.045,11.377,0,unknown,0.52,0.1588,0.3,0.3236,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-04-02-01-02-09.wav,cold,He's talkin Fathtitmo,positive,sad,100.0,1527.89,0.00104,0.768,-671.782,67.235,1.51,30.692,13.411,0,unknown,0.52,0.083,0.3,0.3009,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-04-02-02-01-09.wav,cold,Talks are sitting by the door.,positive,sad,100.0,1480.356,0.00141,1.65,-692.679,66.072,4.07,26.048,11.349,0,unknown,0.52,0.1735,0.3,0.328,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-04-02-02-02-09.wav,cold,Dogs are sitting by the door.,positive,sad,100.0,1248.675,0.00144,1.55,-682.053,77.548,10.157,33.232,12.658,0,unknown,0.52,0.1636,0.3,0.3251,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-05-01-01-01-09.wav,cold,Kids are talking by the door.,positive,angry,50.0,1788.246,0.00139,1.681,-699.904,66.948,-0.737,28.376,11.792,0,unknown,0.29,0.1764,0.3,0.2599,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-05-01-01-02-09.wav,cold,Kids are talking by the door.,positive,angry,50.0,1707.115,0.00209,1.681,-657.931,61.962,-1.13,25.685,13.442,0,unknown,0.29,0.1806,0.3,0.2612,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-05-01-02-01-09.wav,cold,Dogs are sitting by the door.,positive,angry,50.0,1352.255,0.00596,1.606,-572.564,51.859,-11.882,22.329,7.8,0,unknown,0.29,0.1964,0.3,0.2659,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-05-01-02-02-09.wav,cold,Dogs are sitting by the door.,positive,angry,50.0,1755.636,0.00399,1.696,-624.91,59.353,-4.985,25.319,10.587,0,unknown,0.29,0.1935,0.3,0.2651,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-05-02-01-01-09.wav,cold,Kids are talking by the door!,positive,angry,100.0,1696.429,0.06096,1.577,-345.658,41.814,-20.441,9.59,-6.129,0,unknown,0.49,0.5235,0.3,0.4241,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-05-02-01-02-09.wav,cold,Kids are talking by the door!,positive,angry,100.0,1737.931,0.04746,1.591,-361.295,44.08,-23.287,9.585,-7.481,0,unknown,0.49,0.4439,0.3,0.4002,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-05-02-02-01-09.wav,cold,Dogs are sitting by the door!,positive,angry,100.0,1476.563,0.06453,1.373,-336.668,39.851,-19.984,5.374,-9.43,0,unknown,0.49,0.5245,0.3,0.4244,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-05-02-02-02-09.wav,cold,Dogs are sitting by the door!,positive,angry,100.0,1531.379,0.05937,1.511,-336.399,38.162,-22.705,3.211,-10.395,0,unknown,0.49,0.5073,0.3,0.4192,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-06-01-01-01-09.wav,cold,The kids are talking by the door.,neutral,fear,50.0,1748.747,0.00052,2.208,-790.849,55.302,8.795,23.774,9.023,0,unknown,0.38,0.2239,0.3,0.3012,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-06-01-01-02-09.wav,cold,Kids are talking about the door.,positive,fear,50.0,1616.344,0.00071,1.893,-758.606,54.373,10.336,25.896,8.413,0,unknown,0.38,0.1936,0.3,0.2921,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-06-01-02-01-09.wav,cold,Dogs are sitting by the door.,positive,fear,50.0,1118.5,0.00079,1.913,-757.84,60.251,16.964,25.338,12.327,0,unknown,0.38,0.196,0.3,0.2928,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-06-01-02-02-09.wav,cold,Thanks for sitting by the door.,positive,fear,50.0,1693.718,0.0007,1.913,-784.265,52.406,16.164,24.122,5.244,0,unknown,0.38,0.1955,0.3,0.2926,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-06-02-01-01-09.wav,cold,Kids are talking by the door.,positive,fear,100.0,1349.047,0.0037,1.854,-569.733,67.288,-3.654,30.291,7.601,0,unknown,0.58,0.2076,0.3,0.3563,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-06-02-01-02-09.wav,cold,The kids are talking about a door.,positive,fear,100.0,1675.006,0.00153,2.141,-680.449,51.308,4.478,28.891,8.86,0,unknown,0.58,0.2233,0.3,0.361,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-06-02-02-01-09.wav,cold,Dogs are sitting by the door.,positive,fear,100.0,1545.049,0.00798,1.854,-554.347,46.988,-0.837,16.363,2.272,0,unknown,0.58,0.2333,0.3,0.364,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-06-02-02-02-09.wav,cold,Don't you sitting by the door?,neutral,fear,100.0,1334.719,0.01044,1.854,-518.344,54.866,-3.802,16.85,3.842,0,unknown,0.58,0.248,0.3,0.3684,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-07-01-01-01-09.wav,cold,Kids are talking by the door.,positive,disgust,50.0,1615.394,0.00088,1.763,-708.644,75.703,-7.181,24.315,3.324,0,unknown,0.26,0.1816,0.3,0.2525,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-07-01-01-02-09.wav,cold,Kids are talking by the door.,positive,disgust,50.0,1686.458,0.00088,1.713,-713.084,69.576,-8.103,26.964,1.511,0,unknown,0.26,0.1766,0.3,0.251,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-07-01-02-01-09.wav,cold,Darks are sitting by the door.,neutral,disgust,50.0,1770.448,0.00093,1.729,-744.958,63.118,7.477,25.831,3.842,0,unknown,0.26,0.1785,0.3,0.2515,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-07-01-02-02-09.wav,cold,The dogs are sitting by the door.,positive,disgust,50.0,1675.928,0.0014,2.057,-665.194,63.951,0.583,31.456,2.54,0,unknown,0.26,0.2141,0.3,0.2622,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-07-02-01-01-09.wav,cold,Kids are talking by the door.,positive,disgust,100.0,1714.42,0.00156,1.65,-686.878,69.497,-1.564,22.444,-1.662,0,unknown,0.46,0.1744,0.3,0.3103,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-07-02-01-02-09.wav,cold,Kids are talking by the door.,positive,disgust,100.0,1682.958,0.00181,1.696,-640.994,67.22,-0.845,26.496,-0.364,0,unknown,0.46,0.1805,0.3,0.3122,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-07-02-02-01-09.wav,cold,Dogs are sitting by the door.,positive,disgust,100.0,1632.482,0.00274,1.681,-631.326,63.437,-5.384,25.559,0.172,0,unknown,0.46,0.1845,0.3,0.3134,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-07-02-02-02-09.wav,cold,The guards are sitting by the door.,neutral,disgust,100.0,1575.59,0.0029,1.942,-617.547,76.567,-11.087,22.674,0.881,0,unknown,0.46,0.2116,0.3,0.3215,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_09/03-01-08-01-01-01-09.wav,hot,Kids are talking by the door.,positive,surprise,50.0,749.091,0.00093,1.955,-749.409,77.093,14.12,27.029,13.235,0,unknown,0.68,0.2011,0.75,0.5643,0,0,0,0,0,0
