age,income,profession,property_type,budget,num_visits,source_lead,binary_target,total_time_spent_website,page_views_per_visit,city,lead_origin,last_activity,last_notable_activity,score_lead,label_raw,ratio_budget_income,interaction_score,label,target_multiclasse_id,prospect_id,synthetic_pair_id,video_path,transcript,sentiment,dominant_emotion,confidence_emotion,pitch_mean,energy_mean,speech_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,keyword_count,keyword_type,vision_score,audio_score,semantic_score,final_score,face_detected,landmark_count,face_center_x,face_center_y,face_width,face_height,source_class,video_id,prospect_id_video,language,duration,emotion_confidence_mean,emotion_confidence_std,face_detected_ratio,landmark_quality_score,pitch_std,energy_std,speech_rate_estimate,zero_crossing_rate_mean,spectral_centroid_mean,sentiment_label,positive_keyword_count,hesitation_keyword_count,negative_keyword_count,analysis_method,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13
45,2796.0,Unemployed,Studio,277500.0,2.0,Direct Traffic,0,240,2.0,Other Cities,Landing Page Submission,Email Opened,Modified,1,Froid,99.2489270386266,2.08,cold,0,tabular_002089,cold_000710,data/raw_videos/cold/cold_11.mp4,"Non, ça ne me convient pas, j'aime pas. Je ne cherche pas ce genre d'appartement. Je n'ai pas envie de continuer la visite. Ce bien ne m'attire pas du tout. Je vais chercher autre chose.",negative,sad,81.617,1435.417,0.05589,4.375,-225.601,90.14,-11.549,17.056,-4.687,1,refusal,0.371,0.735,0.1,0.372,1.0,478.0,0.527,0.284,0.273,0.189,cold,cold_11,cold_11,fr,0.0,0.8161700000000001,0.0,1.0,1.0,0.0,0.0,4.375,0.0,0.0,refusal,0.0,0.0,1.0,provided_video_csv,-225.601,0.0,90.14,0.0,-11.549,0.0,17.056,0.0,-4.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6261.0,Unknown,Appartement,889728.0,4.0,Organic Search,0,229,2.0,Other Cities,Landing Page Submission,Email Opened,Email Opened,0,Froid,142.10637278390033,3.0580000000000003,cold,0,tabular_002092,cold_000711,data/raw_videos/cold/cold_12.mp4,"Non, ce studio ne me convient pas. Je ne me vois pas vivre ici. L'endroit ne m'intéresse pas. Je ne veux pas continuer la visite. Je préfère chercher ailleurs.",negative,neutral,62.038,1197.589,0.0585,3.625,-233.032,100.475,1.97,17.279,-8.977,4,refusal,0.359,0.714,0.05,0.342,0.875,478.0,0.453,0.249,0.276,0.188,cold,cold_12,cold_12,fr,0.0,0.6203799999999999,0.0,0.875,1.0,0.0,0.0,3.625,0.0,0.0,refusal,0.0,0.0,4.0,provided_video_csv,-233.032,0.0,100.475,0.0,1.97,0.0,17.279,0.0,-8.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6779.0,Unknown,Maison,972620.0,0.0,Olark Chat,0,0,0.0,Unknown,API,Email Opened,Modified,0,Froid,143.4754388552884,0.0,cold,0,tabular_002094,cold_000712,data/raw_videos/cold/cold_13.mp4,"Je ne souhaite pas acheter se logement. Il ne correspond pas à mon projet immobilié. Je ne veux pas poursuivre cette démarche, je ne suis pas intéressé par cette offerte. Merci, mais ma réponse reste non.",negative,sad,52.211,1368.64,0.07982,4.5,-200.178,103.7,-5.085,25.021,-5.048,3,refusal,0.359,0.879,0.05,0.391,1.0,478.0,0.482,0.404,0.552,0.389,cold,cold_13,cold_13,fr,0.0,0.52211,0.0,1.0,1.0,0.0,0.0,4.5,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-200.178,0.0,103.7,0.0,-5.085,0.0,25.021,0.0,-5.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,3036.0,Unemployed,Villa,392114.0,2.0,Google,0,884,2.0,Select,API,Page Visited on Website,Modified,0,Froid,129.15480895915678,3.3680000000000003,cold,0,tabular_002100,cold_000713,data/raw_videos/cold/cold_14.mp4,"Je vous remercie, mais ce bien ne m'intéresse pas. Il ne correspond pas à mon projet actuel. Je ne souhaite pas poursuivre cette discussion.",negative,happy,91.079,1458.899,0.10084,3.0,-218.796,93.181,9.032,26.853,8.16,3,refusal,0.767,0.9,0.05,0.52,1.0,478.0,0.405,0.406,0.461,0.315,cold,cold_14,cold_14,fr,0.0,0.91079,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-218.796,0.0,93.181,0.0,9.032,0.0,26.853,0.0,8.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,3605.0,Unemployed,Terrain,535914.0,0.0,Olark Chat,1,0,0.0,Select,API,Email Opened,Modified,1,Froid,148.65852981969488,0.0,cold,0,tabular_002101,cold_000714,data/raw_videos/cold/cold_15.mp4,Je ne suis pas intéressé par cette offert. Le bien ne répond pas à mes attentes. Je ne souhaite pas discuter d'avantage de cette proposition.,positive,angry,88.025,1237.143,0.06146,3.125,-244.894,99.561,13.937,17.932,9.836,1,refusal,0.339,0.681,0.55,0.526,1.0,478.0,0.491,0.27,0.366,0.232,cold,cold_15,cold_15,fr,0.0,0.8802500000000001,0.0,1.0,1.0,0.0,0.0,3.125,0.0,0.0,refusal,0.0,0.0,1.0,provided_video_csv,-244.894,0.0,99.561,0.0,13.937,0.0,17.932,0.0,9.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,4935.0,Unemployed,Studio,408828.0,0.0,Olark Chat,0,0,0.0,Select,API,Olark Chat Conversation,Modified,1,Froid,82.84255319148936,0.0,cold,0,tabular_002107,cold_000715,data/raw_videos/cold/cold_16.mp4,Cette proposition ne correspond pas à mes critères. Je ne vois pas d'intérêt à continuer. Le logement ne répond pas à mes attentes. Je ne souhaite pas négocier. Je préfère arrêter le processus maintenant.,negative,neutral,83.966,1360.514,0.08429,4.25,-210.833,98.646,-9.824,27.137,-0.515,2,refusal,0.434,0.906,0.05,0.422,1.0,478.0,0.527,0.313,0.422,0.292,cold,cold_16,cold_16,fr,0.0,0.83966,0.0,1.0,1.0,0.0,0.0,4.25,0.0,0.0,refusal,0.0,0.0,2.0,provided_video_csv,-210.833,0.0,98.646,0.0,-9.824,0.0,27.137,0.0,-0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2500.0,Unemployed,Villa,574548.0,0.0,Olark Chat,1,0,0.0,Select,API,Email Opened,Email Opened,1,Froid,229.8192,0.0,cold,0,tabular_002108,cold_000716,data/raw_videos/cold/cold_17.mp4,"Non, je ne souhaite pas avancer avec ce bien. Il ne correspond pas à ce que j'avais en tête. Je ne ressens aucun intérêt pour cette proposition. Je ne veux pas programmer une autre visite. Merci mais je préfère arrêter ici.",negative,neutral,60.51,1400.397,0.08059,5.125,-175.196,82.67,0.592,15.655,-1.325,4,refusal,0.4,0.884,0.05,0.405,1.0,478.0,0.452,0.449,0.558,0.398,cold,cold_17,cold_17,fr,0.0,0.6051,0.0,1.0,1.0,0.0,0.0,0.005125,0.0,0.0,refusal,0.0,0.0,4.0,provided_video_csv,-175.196,0.0,82.67,0.0,0.592,0.0,15.655,0.0,-1.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,7460.0,Unknown,Terrain,773920.0,3.0,Direct Traffic,0,1349,1.5,Other Cities of Maharashtra,Landing Page Submission,Email Opened,Email Opened,1,Froid,103.74262734584453,4.648000000000001,cold,0,tabular_002117,cold_000717,data/raw_videos/cold/cold_18.mp4,"Non, ce logement ne me correspond pas. Je ne suis pas intéressé par cette offre. Je ne souhaite pas perdre plus de temps sur ce bien. Il ne répond pas à mes besoins. Je préfère mettre fin à cette discussion.",negative,sad,97.295,1425.245,0.07866,5.0,-201.754,86.953,8.738,13.606,5.689,1,refusal,0.407,0.872,0.1,0.424,1.0,478.0,0.39,0.349,0.441,0.301,cold,cold_18,cold_18,fr,0.0,0.97295,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,refusal,0.0,0.0,1.0,provided_video_csv,-201.754,0.0,86.953,0.0,8.738,0.0,13.606,0.0,5.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,6557.0,Unknown,Appartement,548340.0,2.0,Google,0,151,2.0,Unknown,Landing Page Submission,SMS Sent,Modified,1,Froid,83.62665853286563,1.902,cold,0,tabular_002118,cold_000718,data/raw_videos/cold/cold_19.mp4,"Après avoir vu le logement, je ne suis pas convaincu. Ce bien ne correspond pas à mes critères, je ne souhaite pas continuer avec cette option. Je ne suis pas intéressé par une négociation. Je préfère arrêter cette démarche maintenant.",positive,neutral,44.451,1395.898,0.07269,5.0,-177.266,94.753,-13.622,19.595,-0.209,5,refusal,0.359,0.836,0.4,0.519,1.0,478.0,0.474,0.293,0.379,0.266,cold,cold_19,cold_19,fr,0.0,0.44451,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,refusal,0.0,0.0,5.0,provided_video_csv,-177.266,0.0,94.753,0.0,-13.622,0.0,19.595,0.0,-0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,4439.0,Unemployed,Appartement,468316.0,0.0,Reference,1,0,0.0,Select,Lead Add Form,SMS Sent,Modified,1,Froid,105.50033791394458,0.0,cold,0,tabular_002119,cold_000719,data/raw_videos/cold/cold_20.mp4,"Après la visite, je confirme que ce bien ne me convient pas. Je ne ressens aucun intérêt particulier pour cet appartement. La disposition ne correspond pas à mon projet. Je ne souhaite pas avancer sur cette proposition.",negative,neutral,99.301,1141.504,0.0833,4.625,-191.02,94.42,-6.913,15.28,-14.902,4,refusal,0.452,0.9,0.05,0.425,1.0,478.0,0.468,0.319,0.34,0.243,cold,cold_20,cold_20,fr,0.0,0.99301,0.0,1.0,1.0,0.0,0.0,4.625,0.0,0.0,refusal,0.0,0.0,4.0,provided_video_csv,-191.02,0.0,94.42,0.0,-6.913,0.0,15.28,0.0,-14.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2500.0,Unemployed,Appartement,351480.0,0.0,Reference,1,0,0.0,Select,Lead Add Form,SMS Sent,SMS Sent,1,Froid,140.592,0.0,cold,0,tabular_002123,cold_000720,data/raw_videos/cold/cold_21.mp4,"faire être honnête, ce bien ne m'intéresse pas. Il ne correspond pas à mes besoins actuelles, je ne souhaite pas aller plus loin, je ne veux pas recevoir d'autres informations, ma décision est définitive.",negative,sad,83.689,1421.559,0.09649,4.25,-176.566,78.914,-4.237,20.372,-7.48,2,refusal,0.398,0.979,0.05,0.433,1.0,478.0,0.43,0.446,0.436,0.304,cold,cold_21,cold_21,fr,0.0,0.8368899999999999,0.0,1.0,1.0,0.0,0.0,4.25,0.0,0.0,refusal,0.0,0.0,2.0,provided_video_csv,-176.566,0.0,78.914,0.0,-4.237,0.0,20.372,0.0,-7.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2500.0,Unemployed,Villa,290000.0,0.0,Reference,1,0,0.0,Select,Lead Add Form,SMS Sent,Modified,1,Froid,116.0,0.0,cold,0,tabular_002128,cold_000721,data/raw_videos/cold/cold_22.mp4,"Non, cet appartement ne me plaît pas. Je ne me vois pas vivre ici. Ce n'est pas ce que je cherche. Je ne veux pas continuer la visite. Je préfère arrêter maintenant.",negative,neutral,94.142,1455.215,0.05525,4.0,-246.244,68.2,2.356,12.395,-6.145,3,refusal,0.436,0.732,0.05,0.37,1.0,478.0,0.394,0.337,0.314,0.224,cold,cold_22,cold_22,fr,0.0,0.94142,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-246.244,0.0,68.2,0.0,2.356,0.0,12.395,0.0,-6.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2683.0,Unemployed,Terrain,273798.0,0.0,Olark Chat,1,0,0.0,Select,API,SMS Sent,SMS Sent,1,Froid,102.04919865821842,0.0,cold,0,tabular_002134,cold_000722,data/raw_videos/cold/cold_23.mp4,"Non, ce bien ne correspond pas à ce que je cherche. Je ne suis pas intéressé par cette proposition. La visite ne m'a pas donné envie de continuer. Je ne souhaite pas recevoir d'autres informations. Merci, mes ma réponses et non.",negative,fear,60.601,1366.122,0.0868,5.125,-206.573,76.309,-7.408,12.752,-16.971,2,refusal,0.37,0.921,0.05,0.407,1.0,478.0,0.486,0.388,0.352,0.253,cold,cold_23,cold_23,fr,0.0,0.6060099999999999,0.0,1.0,1.0,0.0,0.0,0.005125,0.0,0.0,refusal,0.0,0.0,2.0,provided_video_csv,-206.573,0.0,76.309,0.0,-7.408,0.0,12.752,0.0,-16.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2946.0,Unemployed,Appartement,375240.0,0.0,Olark Chat,0,0,0.0,Select,API,Olark Chat Conversation,Modified,0,Froid,127.37270875763748,0.0,cold,0,tabular_002137,cold_000723,data/raw_videos/cold/cold_24.mp4,"Non, je ne veux pas continuer avec ce bien. Il ne correspond pas à ce que je recherche. Je ne suis pas intéressé par une autre visite. Je ne souhaite pas recevoir de propositions similaires. Merci mais ce n'est pas pour moi.",negative,sad,73.792,1324.254,0.07318,5.25,-210.396,69.398,7.96,9.284,-10.275,4,refusal,0.365,0.839,0.05,0.381,1.0,478.0,0.38,0.296,0.351,0.248,cold,cold_24,cold_24,fr,0.0,0.73792,0.0,1.0,1.0,0.0,0.0,0.00525,0.0,0.0,refusal,0.0,0.0,4.0,provided_video_csv,-210.396,0.0,69.398,0.0,7.96,0.0,9.284,0.0,-10.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,4083.0,Unemployed,Villa,278160.0,4.0,Direct Traffic,0,66,1.33,Other Cities,Landing Page Submission,Email Opened,Email Opened,1,Froid,68.12637766348273,2.531,cold,0,tabular_002138,cold_000724,data/raw_videos/cold/cold_25.mp4,Ce logement ne m'intéresse pas. Je ne me projette pas dans cet espace. La visite ne met à pas convaincu. Je ne souhaite pas recevoir le dossier complet. Je préfère ne pas donner suite.,negative,surprise,64.307,1273.854,0.08395,4.25,-217.371,85.258,-9.476,11.859,-14.396,3,refusal,0.468,0.904,0.05,0.432,0.875,478.0,0.432,0.353,0.366,0.257,cold,cold_25,cold_25,fr,0.0,0.64307,0.0,0.875,1.0,0.0,0.0,4.25,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-217.371,0.0,85.258,0.0,-9.476,0.0,11.859,0.0,-14.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,7763.0,Unknown,Terrain,504630.0,2.0,Google,0,433,2.0,Unknown,API,Email Opened,Modified,1,Froid,65.00450856627593,2.466,cold,0,tabular_002142,cold_000725,data/raw_videos/cold/cold_26.mp4,"Non, cette proposition ne m'intéresse pas. Je ne vois pas d'avantage à choisir ce bien. L'emplacement ne me convient pas. Je ne souhaite pas pour suivre les échanges. Merci mais je ne donnerai pas suite.",positive,sad,92.134,1276.398,0.09566,4.375,-208.589,85.227,2.692,9.006,-8.152,3,refusal,0.395,0.974,0.45,0.591,1.0,478.0,0.471,0.339,0.335,0.241,cold,cold_26,cold_26,fr,0.0,0.92134,0.0,1.0,1.0,0.0,0.0,4.375,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-208.589,0.0,85.227,0.0,2.692,0.0,9.006,0.0,-8.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,4675.0,Unemployed,Maison,208565.0,2.0,Google,0,910,1.0,Thane & Outskirts,API,Olark Chat Conversation,Modified,1,Froid,44.61283422459893,3.12,cold,0,tabular_002143,cold_000726,data/raw_videos/cold/cold_27.mp4,"Non, cette maison ne correspond pas à mon projet. Je ne suis pas intéressé par ce type de bien. Je ne souhaite pas poursuivre la discussion. Je ne veux pas visiter d'autres bien similaires. Merci, mais je m'arrête là.",negative,sad,87.258,1446.688,0.09898,4.875,-175.406,75.573,0.336,19.988,-7.535,4,refusal,0.376,0.994,0.05,0.431,1.0,478.0,0.464,0.287,0.248,0.18,cold,cold_27,cold_27,fr,0.0,0.8725799999999999,0.0,1.0,1.0,0.0,0.0,4.875,0.0,0.0,refusal,0.0,0.0,4.0,provided_video_csv,-175.406,0.0,75.573,0.0,0.336,0.0,19.988,0.0,-7.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,6811.0,Unknown,Maison,699696.0,0.0,Olark Chat,0,0,0.0,Unknown,API,Email Opened,Modified,0,Froid,102.73028923799735,0.0,cold,0,tabular_002149,cold_000727,data/raw_videos/cold/cold_28.mp4,Je ne souhaite pas continuer avec cette proposition. Ce bien ne correspond pas à ce que j'attends. Je ne me projet de pas du tout dans cet endroit. Je ne veux pas recevoir d'autres offres similaires.,negative,sad,96.537,1341.128,0.07486,4.5,-214.126,91.243,4.738,11.429,-4.624,2,refusal,0.399,0.849,0.05,0.394,1.0,478.0,0.414,0.34,0.363,0.239,cold,cold_28,cold_28,fr,0.0,0.96537,0.0,1.0,1.0,0.0,0.0,4.5,0.0,0.0,refusal,0.0,0.0,2.0,provided_video_csv,-214.126,0.0,91.243,0.0,4.738,0.0,11.429,0.0,-4.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,3592.0,Unemployed,Appartement,272251.0,0.0,Olark Chat,0,0,0.0,Select,API,Olark Chat Conversation,Modified,1,Froid,75.79370824053453,0.0,cold,0,tabular_002150,cold_000728,data/raw_videos/cold/cold_29.mp4,"Cette offre ne m'intéresse pas. Le logement ne correspond pas à mes critères. Je ne souhaite pas continuer les échanges. Je ne veux pas recevoir de propositions similaires. Pour moi, cette option était carte.",negative,neutral,87.592,1440.45,0.1107,4.25,-165.818,76.42,-4.404,13.709,-11.08,3,refusal,0.434,1.0,0.05,0.45,1.0,478.0,0.425,0.368,0.367,0.257,cold,cold_29,cold_29,fr,0.0,0.87592,0.0,1.0,1.0,0.0,0.0,4.25,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-165.818,0.0,76.42,0.0,-4.404,0.0,13.709,0.0,-11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2739.0,Unemployed,Studio,352577.0,0.0,Unknown,1,0,0.0,Select,Lead Add Form,SMS Sent,SMS Sent,1,Froid,128.72471705001826,0.0,cold,0,tabular_002153,cold_000729,data/raw_videos/cold/cold_30.mp4,Je ne souhaite pas acheter ce bien. Il ne correspond pas à ce que j'ai attend. Je ne veux pas continuer avec cette option. Je ne suis pas intéressé par une négociation. Ma réponse est définitive.,negative,sad,92.349,1487.04,0.09572,4.5,-193.059,77.989,2.69,19.616,-1.136,3,refusal,0.402,0.974,0.05,0.433,1.0,478.0,0.402,0.365,0.458,0.317,cold,cold_30,cold_30,fr,0.0,0.92349,0.0,1.0,1.0,0.0,0.0,4.5,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-193.059,0.0,77.989,0.0,2.69,0.0,19.616,0.0,-1.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2500.0,Unemployed,Terrain,576436.0,2.0,Reference,1,961,2.0,Thane & Outskirts,Lead Add Form,Unreachable,Unreachable,1,Froid,230.5744,3.522,cold,0,tabular_002159,cold_000730,data/raw_videos/cold/cold_31.mp4,"Je vais être clair, ce bien ne m'intéresse pas. Je ne cherche pas ce genre d'appartement. Les spaces ne correspond pas à mes attentes. Je ne souhaite pas recevoir de autres détails. Je préfère arrêter ici.",positive,neutral,99.978,1306.785,0.07642,4.5,-193.718,77.429,-10.023,6.486,-13.159,3,refusal,0.451,0.859,0.45,0.573,1.0,478.0,0.451,0.33,0.336,0.232,cold,cold_31,cold_31,fr,0.0,0.99978,0.0,1.0,1.0,0.0,0.0,4.5,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-193.718,0.0,77.429,0.0,-10.023,0.0,6.486,0.0,-13.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,4674.0,Unemployed,Studio,259148.0,2.0,Google,0,393,2.0,Select,API,Olark Chat Conversation,Modified,1,Froid,55.444587077449725,2.386,cold,0,tabular_002165,cold_000731,data/raw_videos/cold/cold_32.mp4,Je ne suis pas intéressé par ce bien. Il ne correspond ni à mon budget ni à mes attentes. Je ne souhaite pas recevoir de propositions supplémentaires. Je ne veux pas que...,positive,sad,70.783,1460.189,0.0857,4.0,-199.205,76.499,0.304,21.543,-5.08,1,refusal,0.365,0.914,0.55,0.604,1.0,478.0,0.37,0.34,0.365,0.255,cold,cold_32,cold_32,fr,0.0,0.70783,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,refusal,0.0,0.0,1.0,provided_video_csv,-199.205,0.0,76.499,0.0,0.304,0.0,21.543,0.0,-5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6459.0,Unknown,Studio,858803.0,2.0,Google,0,108,2.0,Unknown,API,Page Visited on Website,Modified,0,Froid,132.96222325437375,1.816,cold,0,tabular_002166,cold_000732,data/raw_videos/cold/cold_33.mp4,"Je ne ressens aucun intérêt pour cet appartement. Ce que vous me montrez ne répond pas à ce que je veux. Je ne souhaite pas pour suivre cet échange, je ne vais pas continuer dans cette direction. Merci.",negative,fear,73.587,1376.157,0.1176,4.75,-242.639,85.673,3.168,6.694,-13.873,1,refusal,0.389,1.0,0.1,0.457,1.0,478.0,0.527,0.31,0.417,0.282,cold,cold_33,cold_33,fr,0.0,0.73587,0.0,1.0,1.0,0.0,0.0,4.75,0.0,0.0,refusal,0.0,0.0,1.0,provided_video_csv,-242.639,0.0,85.673,0.0,3.168,0.0,6.694,0.0,-13.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,3368.0,Unemployed,Terrain,221144.0,4.0,Direct Traffic,0,99,2.0,Mumbai,Landing Page Submission,SMS Sent,Modified,1,Froid,65.6603325415677,2.798,cold,0,tabular_002168,cold_000733,data/raw_videos/cold/cold_34.mp4,"Je ne ressens aucun intérêt pour cet appartement, ce que vous me montrez n'auriez pas pas à ce que je veux. Je ne souhaite pas poursuivre cet échange, je ne vais pas continuer dans cette direction. Merci.",negative,neutral,93.555,1416.405,0.09834,4.625,-263.662,73.717,-6.075,2.845,-19.908,2,refusal,0.451,0.99,0.05,0.452,1.0,478.0,0.524,0.305,0.43,0.289,cold,cold_34,cold_34,fr,0.0,0.93555,0.0,1.0,1.0,0.0,0.0,4.625,0.0,0.0,refusal,0.0,0.0,2.0,provided_video_csv,-263.662,0.0,73.717,0.0,-6.075,0.0,2.845,0.0,-19.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,5744.0,Unknown,Villa,801233.0,9.0,Direct Traffic,0,41,2.25,Mumbai,Landing Page Submission,Page Visited on Website,Page Visited on Website,1,Froid,139.49042479108635,5.257,cold,0,tabular_002171,cold_000734,data/raw_videos/cold/cold_35.mp4,"Non, cet appartement ne me plaît pas. Je ne cherche pas ce type de logement. Je ne veux pas continuer la visite. Cette offre ne m'intéresse pas. Je préfère passer à autre chose.",negative,neutral,99.871,1367.372,0.108,4.125,-200.992,75.206,-0.383,14.277,-8.56,3,refusal,0.442,1.0,0.05,0.453,1.0,478.0,0.452,0.269,0.288,0.196,cold,cold_35,cold_35,fr,0.0,0.99871,0.0,1.0,1.0,0.0,0.0,4.125,0.0,0.0,refusal,0.0,0.0,3.0,provided_video_csv,-200.992,0.0,75.206,0.0,-0.383,0.0,14.277,0.0,-8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2500.0,Unemployed,Villa,127500.0,2.0,Direct Traffic,0,281,2.0,Mumbai,Landing Page Submission,Email Opened,Modified,1,Froid,51.0,2.162,cold,0,tabular_002178,cold_000735,data/raw_videos/cold/cold_01.mp4,"Bonjour, non, honnêtement ce bien ne m'intéresse pas. Je ne me vois pas du tout vivre dans un endroit comme celui-ci. Ce n'est pas ce que je recherche. Et...",negative,neutral,99.97,1665.199,0.08845,3.625,-257.19,75.677,-8.983,10.673,-1.003,2,refusal,0.46,0.893,0.05,0.426,1.0,478.0,0.545,0.295,0.44,0.299,cold,cold_01,cold_01,fr,0.0,0.9997,0.0,1.0,1.0,0.0,0.0,3.625,0.0,0.0,refusal,0.0,0.0,2.0,provided_video_csv,-257.19,0.0,75.677,0.0,-8.983,0.0,10.673,0.0,-1.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,7040.0,Unknown,Villa,487190.0,1.0,Google,0,257,1.0,Unknown,API,Unreachable,Modified,1,Froid,69.203125,1.314,cold,0,tabular_002184,cold_000736,data/raw_videos/cold/cold_02.mp4,"Bonjour, non, cet appartement ne m'intéresse pas. Ce n'est pas du tout le type de bien que je recherche. Je ne me projette pas ici.",negative,neutral,87.697,1159.09,0.13215,3.125,-194.722,109.025,-20.475,0.914,-8.642,2,refusal,0.441,0.912,0.05,0.426,1.0,478.0,0.541,0.328,0.485,0.331,cold,cold_02,cold_02,fr,0.0,0.87697,0.0,1.0,1.0,0.0,0.0,3.125,0.0,0.0,refusal,0.0,0.0,2.0,provided_video_csv,-194.722,0.0,109.025,0.0,-20.475,0.0,0.914,0.0,-8.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
